Entity,Code,Year,"Eutrophying emissions per 100g protein (Poore & Nemecek, 2018)"
Apples,,2010,48.33333333
Bananas,,2010,36.55555556
Beef (beef herd),,2010,151.1584754
Beef (dairy herd),,2010,185.0506586
Berries & Grapes,,2010,61.2
Brassicas,,2010,45.54545455
Cassava,,2010,7.666666667
Cheese,,2010,44.55163043
Citrus Fruit,,2010,37.33333333
Coffee,,2010,138.15
Dark Chocolate,,2010,174.16
Eggs,,2010,19.61067051
Fish (farmed),,2010,103.1001973
Groundnuts,,2010,5.401069519
Lamb & Mutton,,2010,48.54072964
Maize,,2010,4.242105263
Milk,,2010,32.27272727
Nuts,,2010,11.72688304
Oatmeal,,2010,8.638461538
Onions & Leeks,,2010,24.92307692
Other Pulses,,2010,7.97758057
Peas,,2010,3.384338434
Pig Meat,,2010,47.20642769
Potatoes,,2010,20.47058824
Poultry Meat,,2010,28.11778291
Prawns (farmed),,2010,153.8388626
Rice,,2010,49.3943662
Root Vegetables,,2010,16.1
Tofu (soybeans),,2010,3.85
Tomatoes,,2010,68.27272727
Wheat & Rye,,2010,5.868852459
